record_type,id,stable_key,status,record_json
language_profile,urn:uuid:424bde0c-90e8-50e9-b7e1-55c98060af7d,GAP-SA-UR-PK,missing,"{""id"":""urn:uuid:424bde0c-90e8-50e9-b7e1-55c98060af7d"",""payload"":{""A"":""A3"",""D"":""D1"",""F"":""F3"",""N"":""N3-4"",""P"":""P3"",""R"":""R4-5"",""S"":""S2-3"",""V"":""V1"",""asset_ids"":[""MIR-A018""],""confidence"":""medium"",""decision_caveat"":""Nastaliq rendering and semantic extraction require technical tests; Urdu is not covered by Persian or Arabic"",""evidence_ids"":[""MIR-E003"",""MIR-E004"",""MIR-E042"",""MIR-E043"",""MIR-E069""],""g_audit"":""unknown"",""g_harm"":""partial"",""g_id"":""pass"",""g_src"":""partial"",""g_tech"":""partial"",""g_use"":""unknown"",""lane"":""high_reach_underserved"",""likely_reader_cohort"":""Urdu-first readers not comfortably served by English"",""local_status"":""missing"",""profile_id"":""GAP-SA-UR-PK"",""region"":""South Asia"",""script_or_orthography"":""Perso-Arabic Nastaliq; Pakistani higher-education register"",""sequence_state"":""source-acquisition-first"",""tag"":""ur-Arab-PK"",""target_profile"":""Pakistani Urdu educational standard""},""record_type"":""language_profile"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv"",""source_row"":17,""source_sha256"":""709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85"",""stable_key"":""GAP-SA-UR-PK"",""status"":""missing""}"
language_profile,urn:uuid:578ae7e5-b380-56a5-abea-530e0bd4a75f,GAP-SEA-BKX-TL,missing,"{""id"":""urn:uuid:578ae7e5-b380-56a5-abea-530e0bd4a75f"",""payload"":{""A"":""A1-2"",""D"":""D3"",""F"":""F1"",""N"":""N4"",""P"":""P4"",""R"":""R1-2"",""S"":""S4"",""V"":""V3"",""asset_ids"":[],""confidence"":""low"",""decision_caveat"":""Do not treat Timor-Leste's local languages as one residual category"",""evidence_ids"":[""MIR-E011"",""MIR-E042"",""MIR-E069""],""g_audit"":""unknown"",""g_harm"":""partial"",""g_id"":""pass"",""g_src"":""unknown"",""g_tech"":""partial"",""g_use"":""unknown"",""lane"":""endangered_prestige"",""likely_reader_cohort"":""Baikeno-first community readers"",""local_status"":""missing"",""profile_id"":""GAP-SEA-BKX-TL"",""region"":""Timor-Leste"",""script_or_orthography"":""Latin orthography; exact community standard to verify"",""sequence_state"":""community-route-first"",""tag"":""bkx-Latn-TL"",""target_profile"":""Baikeno""},""record_type"":""language_profile"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv"",""source_row"":36,""source_sha256"":""709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85"",""stable_key"":""GAP-SEA-BKX-TL"",""status"":""missing""}"
language_profile,urn:uuid:0188a26d-f844-544f-97b6-d2db0a07899e,GAP-SEA-CEB-PH,missing,"{""id"":""urn:uuid:0188a26d-f844-544f-97b6-d2db0a07899e"",""payload"":{""A"":""A3-4"",""D"":""D2"",""F"":""F2-3"",""N"":""N3-4"",""P"":""P4"",""R"":""R3-4"",""S"":""S3-4"",""V"":""V2"",""asset_ids"":[],""confidence"":""medium"",""decision_caveat"":""Census labels Bisaya/Binisaya and Cebuano require careful mapping"",""evidence_ids"":[""MIR-E008"",""MIR-E009"",""MIR-E010"",""MIR-E042"",""MIR-E069""],""g_audit"":""unknown"",""g_harm"":""partial"",""g_id"":""pass"",""g_src"":""unknown"",""g_tech"":""pass"",""g_use"":""unknown"",""lane"":""high_reach_underserved"",""likely_reader_cohort"":""Cebuano-first readers not comfortably served by Filipino or English"",""local_status"":""missing"",""profile_id"":""GAP-SEA-CEB-PH"",""region"":""Philippines"",""script_or_orthography"":""Latin script; exact regional educational register"",""sequence_state"":""source-acquisition-first"",""tag"":""ceb-Latn-PH"",""target_profile"":""Cebuano""},""record_type"":""language_profile"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv"",""source_row"":26,""source_sha256"":""709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85"",""stable_key"":""GAP-SEA-CEB-PH"",""status"":""missing""}"
language_profile,urn:uuid:31a5725f-215f-5528-ab13-70b4c9f6fe39,GAP-SEA-DDG-TL,missing,"{""id"":""urn:uuid:31a5725f-215f-5528-ab13-70b4c9f6fe39"",""payload"":{""A"":""A1-2"",""D"":""D3"",""F"":""F1"",""N"":""N4"",""P"":""P4"",""R"":""R1-2"",""S"":""S4"",""V"":""V3"",""asset_ids"":[],""confidence"":""low"",""decision_caveat"":""Exact community governance and written intervention type come before any edition proposal"",""evidence_ids"":[""MIR-E011"",""MIR-E042"",""MIR-E069""],""g_audit"":""unknown"",""g_harm"":""partial"",""g_id"":""pass"",""g_src"":""unknown"",""g_tech"":""partial"",""g_use"":""unknown"",""lane"":""endangered_prestige"",""likely_reader_cohort"":""Fataluku-first community readers"",""local_status"":""missing"",""profile_id"":""GAP-SEA-DDG-TL"",""region"":""Timor-Leste"",""script_or_orthography"":""Latin orthography; community/education standard to verify"",""sequence_state"":""community-route-first"",""tag"":""ddg-Latn-TL"",""target_profile"":""Fataluku""},""record_type"":""language_profile"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv"",""source_row"":35,""source_sha256"":""709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85"",""stable_key"":""GAP-SEA-DDG-TL"",""status"":""missing""}"
language_profile,urn:uuid:d3e3c0c0-3c2b-558b-b96c-4a20275d2ea5,GAP-SEA-FIL-PH,missing,"{""id"":""urn:uuid:d3e3c0c0-3c2b-558b-b96c-4a20275d2ea5"",""payload"":{""A"":""A4"",""D"":""D2"",""F"":""F3"",""N"":""N2-3"",""P"":""P3"",""R"":""R4"",""S"":""S2-3"",""V"":""V1"",""asset_ids"":[],""confidence"":""medium"",""decision_caveat"":""Tagalog/Filipino relationship and English overlap must be handled explicitly"",""evidence_ids"":[""MIR-E008"",""MIR-E009"",""MIR-E010"",""MIR-E043"",""MIR-E069""],""g_audit"":""unknown"",""g_harm"":""partial"",""g_id"":""pass"",""g_src"":""partial"",""g_tech"":""pass"",""g_use"":""unknown"",""lane"":""high_reach_underserved"",""likely_reader_cohort"":""Filipino-first readers not comfortably served by English"",""local_status"":""missing"",""profile_id"":""GAP-SEA-FIL-PH"",""region"":""Philippines"",""script_or_orthography"":""Latin script; Filipino educational register"",""sequence_state"":""source-acquisition-first"",""tag"":""fil-Latn-PH"",""target_profile"":""Filipino national standard""},""record_type"":""language_profile"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv"",""source_row"":25,""source_sha256"":""709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85"",""stable_key"":""GAP-SEA-FIL-PH"",""status"":""missing""}"
language_profile,urn:uuid:dad146bb-bef0-5edd-807e-9f10ebe22302,GAP-SEA-HIL-PH,missing,"{""id"":""urn:uuid:dad146bb-bef0-5edd-807e-9f10ebe22302"",""payload"":{""A"":""A3-4"",""D"":""D2"",""F"":""F2"",""N"":""N3-4"",""P"":""P4"",""R"":""R2-3"",""S"":""S3-4"",""V"":""V2"",""asset_ids"":[],""confidence"":""medium"",""decision_caveat"":""Separate from Cebuano/Bisaya labels"",""evidence_ids"":[""MIR-E008"",""MIR-E009"",""MIR-E010"",""MIR-E042""],""g_audit"":""unknown"",""g_harm"":""partial"",""g_id"":""pass"",""g_src"":""unknown"",""g_tech"":""pass"",""g_use"":""unknown"",""lane"":""regional_depth"",""likely_reader_cohort"":""Hiligaynon-first readers not comfortably served by Filipino or English"",""local_status"":""missing"",""profile_id"":""GAP-SEA-HIL-PH"",""region"":""Philippines"",""script_or_orthography"":""Latin script; regional standard"",""sequence_state"":""source-acquisition-first"",""tag"":""hil-Latn-PH"",""target_profile"":""Hiligaynon""},""record_type"":""language_profile"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv"",""source_row"":28,""source_sha256"":""709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85"",""stable_key"":""GAP-SEA-HIL-PH"",""status"":""missing""}"
language_profile,urn:uuid:0a5dc9d5-82ce-5ce9-834e-0564a47f622e,GAP-SEA-ILO-PH,missing,"{""id"":""urn:uuid:0a5dc9d5-82ce-5ce9-834e-0564a47f622e"",""payload"":{""A"":""A3-4"",""D"":""D2"",""F"":""F2-3"",""N"":""N3-4"",""P"":""P4"",""R"":""R2-3"",""S"":""S3-4"",""V"":""V2"",""asset_ids"":[],""confidence"":""medium"",""decision_caveat"":""Official education use supports identity, not advanced terminology"",""evidence_ids"":[""MIR-E008"",""MIR-E009"",""MIR-E010"",""MIR-E042""],""g_audit"":""unknown"",""g_harm"":""partial"",""g_id"":""pass"",""g_src"":""unknown"",""g_tech"":""pass"",""g_use"":""unknown"",""lane"":""regional_depth"",""likely_reader_cohort"":""Ilocano-first readers not comfortably served by Filipino or English"",""local_status"":""missing"",""profile_id"":""GAP-SEA-ILO-PH"",""region"":""Philippines"",""script_or_orthography"":""Latin script; regional standard"",""sequence_state"":""source-acquisition-first"",""tag"":""ilo-Latn-PH"",""target_profile"":""Ilocano""},""record_type"":""language_profile"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv"",""source_row"":27,""source_sha256"":""709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85"",""stable_key"":""GAP-SEA-ILO-PH"",""status"":""missing""}"
language_profile,urn:uuid:afd8e006-8f8e-59a0-aba5-b0eaeb8db2e6,GAP-SEA-JV-ID,missing,"{""id"":""urn:uuid:afd8e006-8f8e-59a0-aba5-b0eaeb8db2e6"",""payload"":{""A"":""A3"",""D"":""D3"",""F"":""F2-3"",""N"":""N2-3"",""P"":""P4"",""R"":""R4-5"",""S"":""S3"",""V"":""V2"",""asset_ids"":[],""confidence"":""low"",""decision_caveat"":""Speech-level/register choice and Indonesian overlap are material risks"",""evidence_ids"":[""MIR-E003"",""MIR-E004"",""MIR-E042"",""MIR-E043"",""MIR-E069""],""g_audit"":""unknown"",""g_harm"":""partial"",""g_id"":""partial"",""g_src"":""unknown"",""g_tech"":""pass"",""g_use"":""unknown"",""lane"":""high_reach_underserved"",""likely_reader_cohort"":""Javanese-first readers whose comfortable academic language is not Indonesian or English"",""local_status"":""missing"",""profile_id"":""GAP-SEA-JV-ID"",""region"":""Maritime Southeast Asia"",""script_or_orthography"":""Latin script; register choice unresolved"",""sequence_state"":""target-resolution-first"",""tag"":""jv-Latn-ID"",""target_profile"":""Javanese Latin-script educational profile""},""record_type"":""language_profile"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv"",""source_row"":31,""source_sha256"":""709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85"",""stable_key"":""GAP-SEA-JV-ID"",""status"":""missing""}"
language_profile,urn:uuid:cb4deed9-26f1-56bc-9a47-8617d5fe21bd,GAP-SEA-KM-KH,missing,"{""id"":""urn:uuid:cb4deed9-26f1-56bc-9a47-8617d5fe21bd"",""payload"":{""A"":""A3-4"",""D"":""D1"",""F"":""F2-3"",""N"":""N4"",""P"":""P4"",""R"":""R3"",""S"":""S3"",""V"":""V1"",""asset_ids"":[],""confidence"":""low"",""decision_caveat"":""Target-specific advanced-material evidence is indirect"",""evidence_ids"":[""MIR-E003"",""MIR-E004"",""MIR-E043""],""g_audit"":""unknown"",""g_harm"":""pass"",""g_id"":""pass"",""g_src"":""partial"",""g_tech"":""pass"",""g_use"":""unknown"",""lane"":""regional_depth"",""likely_reader_cohort"":""Khmer-first readers not comfortably served by English or French"",""local_status"":""missing"",""profile_id"":""GAP-SEA-KM-KH"",""region"":""Mainland Southeast Asia"",""script_or_orthography"":""Khmer script"",""sequence_state"":""source-acquisition-first"",""tag"":""km-Khmr-KH"",""target_profile"":""Khmer national educational standard""},""record_type"":""language_profile"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv"",""source_row"":23,""source_sha256"":""709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85"",""stable_key"":""GAP-SEA-KM-KH"",""status"":""missing""}"
language_profile,urn:uuid:83554664-c32a-5c39-8cdf-e6e67bce3eba,GAP-SEA-KSW-MM,missing,"{""id"":""urn:uuid:83554664-c32a-5c39-8cdf-e6e67bce3eba"",""payload"":{""A"":""A2-3"",""D"":""D2"",""F"":""F2"",""N"":""N4"",""P"":""P4"",""R"":""R2-3"",""S"":""S4"",""V"":""V3"",""asset_ids"":[],""confidence"":""medium"",""decision_caveat"":""Provider evidence is a locator only, not linguistic authority or proof of the exact reader profile"",""evidence_ids"":[""MIR-E012"",""MIR-E013"",""MIR-E042"",""MIR-E043""],""g_audit"":""unknown"",""g_harm"":""partial"",""g_id"":""pass"",""g_src"":""partial"",""g_tech"":""pass"",""g_use"":""unknown"",""lane"":""regional_depth"",""likely_reader_cohort"":""S'gaw Karen readers in Myanmar, Thailand and displaced communities"",""local_status"":""missing"",""profile_id"":""GAP-SEA-KSW-MM"",""region"":""Myanmar / refugee diaspora"",""script_or_orthography"":""S'gaw Karen script; exact regional profile"",""sequence_state"":""community-route-first"",""tag"":""ksw-Mymr-MM"",""target_profile"":""S'gaw Karen""},""record_type"":""language_profile"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv"",""source_row"":37,""source_sha256"":""709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85"",""stable_key"":""GAP-SEA-KSW-MM"",""status"":""missing""}"
language_profile,urn:uuid:d810c833-ef59-5283-8fc8-af78e4ab21a9,GAP-SEA-LO-LA,missing,"{""id"":""urn:uuid:d810c833-ef59-5283-8fc8-af78e4ab21a9"",""payload"":{""A"":""A3"",""D"":""D2"",""F"":""F2"",""N"":""N3-4"",""P"":""P4"",""R"":""R2-3"",""S"":""S3-4"",""V"":""V2"",""asset_ids"":[],""confidence"":""low"",""decision_caveat"":""Thai overlap and Lao technical terminology require direct audit"",""evidence_ids"":[""MIR-E003"",""MIR-E004"",""MIR-E043""],""g_audit"":""unknown"",""g_harm"":""partial"",""g_id"":""pass"",""g_src"":""unknown"",""g_tech"":""pass"",""g_use"":""unknown"",""lane"":""regional_depth"",""likely_reader_cohort"":""Lao-first readers not comfortably served by English or Thai"",""local_status"":""missing"",""profile_id"":""GAP-SEA-LO-LA"",""region"":""Mainland Southeast Asia"",""script_or_orthography"":""Lao script"",""sequence_state"":""source-acquisition-first"",""tag"":""lo-Laoo-LA"",""target_profile"":""Lao national educational standard""},""record_type"":""language_profile"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv"",""source_row"":24,""source_sha256"":""709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85"",""stable_key"":""GAP-SEA-LO-LA"",""status"":""missing""}"
language_profile,urn:uuid:db055525-c30f-5d20-acea-e0a8ef576e80,GAP-SEA-MDH-PH,missing,"{""id"":""urn:uuid:db055525-c30f-5d20-acea-e0a8ef576e80"",""payload"":{""A"":""A2-3"",""D"":""D2"",""F"":""F1-2"",""N"":""N4"",""P"":""P4"",""R"":""R2"",""S"":""S4"",""V"":""V3"",""asset_ids"":[],""confidence"":""low"",""decision_caveat"":""Community and education authority route precedes source acquisition"",""evidence_ids"":[""MIR-E008"",""MIR-E010"",""MIR-E042""],""g_audit"":""unknown"",""g_harm"":""partial"",""g_id"":""pass"",""g_src"":""unknown"",""g_tech"":""pass"",""g_use"":""unknown"",""lane"":""regional_depth"",""likely_reader_cohort"":""Maguindanaon-first readers not comfortably served by Filipino or English"",""local_status"":""missing"",""profile_id"":""GAP-SEA-MDH-PH"",""region"":""Philippines"",""script_or_orthography"":""Latin orthography; exact education profile to confirm"",""sequence_state"":""community-route-first"",""tag"":""mdh-Latn-PH"",""target_profile"":""Maguindanaon""},""record_type"":""language_profile"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv"",""source_row"":30,""source_sha256"":""709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85"",""stable_key"":""GAP-SEA-MDH-PH"",""status"":""missing""}"
language_profile,urn:uuid:c706061e-095b-52d4-a193-9b6f4bed5500,GAP-SEA-MFA-TH,missing,"{""id"":""urn:uuid:c706061e-095b-52d4-a193-9b6f4bed5500"",""payload"":{""A"":""A2"",""D"":""D3"",""F"":""F1-2"",""N"":""N4"",""P"":""P4"",""R"":""R2"",""S"":""S4"",""V"":""V3"",""asset_ids"":[],""confidence"":""low"",""decision_caveat"":""LearnBig supplies a source route, not a settled orthography or advanced register"",""evidence_ids"":[""MIR-E013"",""MIR-E042"",""MIR-E069""],""g_audit"":""unknown"",""g_harm"":""partial"",""g_id"":""partial"",""g_src"":""partial"",""g_tech"":""partial"",""g_use"":""unknown"",""lane"":""regional_depth"",""likely_reader_cohort"":""Pattani Malay-first readers not comfortably served by Thai or Standard Malay"",""local_status"":""missing"",""profile_id"":""GAP-SEA-MFA-TH"",""region"":""Southern Thailand"",""script_or_orthography"":""Jawi/Thai/Latin practices require exact target resolution"",""sequence_state"":""target-resolution-first"",""tag"":""mfa-Thai-TH"",""target_profile"":""Pattani Malay""},""record_type"":""language_profile"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv"",""source_row"":39,""source_sha256"":""709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85"",""stable_key"":""GAP-SEA-MFA-TH"",""status"":""missing""}"
language_profile,urn:uuid:cf25eae5-b978-56cb-8d68-4a7aefb84aad,GAP-SEA-MS-MY,dormant,"{""id"":""urn:uuid:cf25eae5-b978-56cb-8d68-4a7aefb84aad"",""payload"":{""A"":""A4"",""D"":""D1"",""F"":""F3"",""N"":""N2-3"",""P"":""P3"",""R"":""R4"",""S"":""S2-3"",""V"":""V1"",""asset_ids"":[""MIR-A024""],""confidence"":""low"",""decision_caveat"":""Audit direct comprehension of the Indonesian surface before assuming a separate edition or adaptation"",""evidence_ids"":[""MIR-E003"",""MIR-E004"",""MIR-E043"",""MIR-E069""],""g_audit"":""unknown"",""g_harm"":""partial"",""g_id"":""pass"",""g_src"":""partial"",""g_tech"":""pass"",""g_use"":""unknown"",""lane"":""high_reach_underserved"",""likely_reader_cohort"":""Malaysian Malay-first readers not comfortably served by English"",""local_status"":""dormant"",""profile_id"":""GAP-SEA-MS-MY"",""region"":""Maritime Southeast Asia"",""script_or_orthography"":""Rumi; Malaysian educational terminology"",""sequence_state"":""evidence-ready"",""tag"":""ms-Latn-MY"",""target_profile"":""Malaysian Malay national standard""},""record_type"":""language_profile"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv"",""source_row"":33,""source_sha256"":""709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85"",""stable_key"":""GAP-SEA-MS-MY"",""status"":""dormant""}"
language_profile,urn:uuid:9af64cec-08f2-5a6a-9391-d9fd884e7e41,GAP-SEA-MY-MM,missing,"{""id"":""urn:uuid:9af64cec-08f2-5a6a-9391-d9fd884e7e41"",""payload"":{""A"":""A3"",""D"":""D2"",""F"":""F2-3"",""N"":""N4"",""P"":""P4"",""R"":""R4"",""S"":""S3"",""V"":""V2"",""asset_ids"":[],""confidence"":""medium"",""decision_caveat"":""Conflict and educational disruption raise safe-evidence and distribution constraints"",""evidence_ids"":[""MIR-E003"",""MIR-E004"",""MIR-E012"",""MIR-E013"",""MIR-E043""],""g_audit"":""unknown"",""g_harm"":""partial"",""g_id"":""pass"",""g_src"":""partial"",""g_tech"":""pass"",""g_use"":""unknown"",""lane"":""high_reach_underserved"",""likely_reader_cohort"":""Burmese-first readers and displaced cohorts not comfortably served by English"",""local_status"":""missing"",""profile_id"":""GAP-SEA-MY-MM"",""region"":""Mainland Southeast Asia"",""script_or_orthography"":""Myanmar script"",""sequence_state"":""source-acquisition-first"",""tag"":""my-Mymr-MM"",""target_profile"":""Burmese national educational standard""},""record_type"":""language_profile"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv"",""source_row"":22,""source_sha256"":""709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85"",""stable_key"":""GAP-SEA-MY-MM"",""status"":""missing""}"
